id,score
4112d61851461f60,0.6071556210517883
09e418c93a776564,0.6989692449569702
36baf228038e314b,0.4812608063220978
1f37ead645e7f0c8,0.27978432178497314
71a5b6ad068d531f,0.0016149476869031787
474c874d0c07bd21,0.5244727730751038
442c114ed5c4e3c9,0.42244964838027954
b8ae62ea5e1d8bdb,1.4757928511244245e-05
faaddaf8fcba8a3f,0.2693769633769989
ae0262c02566d2ce,0.9965536594390869
a8808e31641e856d,0.21315813064575195
16ae4b99d3601e60,0.22703887522220612
25c555ca3d5a2092,0.7405320405960083
5203a36c501f1b7c,0.7699083685874939
b9fdc772bb8fd61c,0.7643553614616394
7aa5908a77a7ec24,0.2755545675754547
d19ef3979396d47e,0.2624262571334839
fd83613b7843f5e1,2.074425901810173e-05
2a619016908bfa45,0.48715394735336304
733979d75f59770d,0.28810760378837585
6546846df17f9800,0.29620876908302307
3ff0e7a35015be69,0.2540772557258606
12ca31f018a2e2b9,0.2643028795719147
03ba802ed4029e4d,0.2388242483139038
c404f8b378cbb008,0.5052758455276489
78243984c02a72e4,1.438061190128792e-05
de51114bc0faec3e,8.645544767205138e-06
7e3aff857f056bf9,1.4801029465161264e-05
26c3c6dc6174b589,8.784614692558534e-06
b892011ab2e2cabc,0.7565228343009949
8247ff562ca185cc,0.4022214412689209
c057aecbba832387,0.0010486496612429619
9f2279ce667b21dc,0.7254951000213623
b9ea2b06a878df6f,0.49809765815734863
79795133c30ef097,0.36387258768081665
25522ee5411e63e9,0.2277182936668396
